,SNUADC/ART,SNUADC/ECG_II,Solar8000/ART_DBP,Solar8000/ART_MBP,Solar8000/ART_SBP,Solar8000/ETCO2,Solar8000/FEO2,Solar8000/FIO2,Solar8000/HR,Solar8000/INCO2,Solar8000/NIBP_DBP,Solar8000/NIBP_MBP,Solar8000/NIBP_SBP,Solar8000/PLETH_SPO2,Solar8000/RR_CO2,Primus/CO2,Primus/ETCO2,Primus/FEO2,Primus/FIO2,Primus/INCO2,Primus/MV,Primus/TV,Orchestra/PPF20_CE,Orchestra/PPF20_CP,Orchestra/PPF20_CT,Orchestra/PPF20_RATE,Orchestra/PPF20_VOL,Orchestra/RFTN20_CE,Orchestra/RFTN20_CP,Orchestra/RFTN20_CT,Orchestra/RFTN20_RATE,Orchestra/RFTN20_VOL,BIS/BIS
3074,0.0008602525211713985,0.0008602525211713985,0.026772722863517315,0.018139489766223687,0.0266757202444466,0.029488796197497332,0.029488796197497332,0.029488796197497332,0.0023280628576971578,0.029488796197497332,0.6934717237365409,0.6933747211174701,0.6933747211174701,0.0012610340479192938,0.03346590357939665,0.0010119698023244264,0.023421588594704685,0.023421588594704685,0.023421588594704685,0.023421588594704685,0.025118805159538356,0.025118805159538356,0.0468522650111553,0.0468522650111553,0.0468522650111553,0.0468522650111553,0.0468522650111553,0.0468522650111553,0.0468522650111553,0.04690076632069066,0.04690076632069066,0.0468522650111553,0.0009700261907071491
5724,0.0009194587628865979,0.0009194587628865979,0.016660530191458026,0.001288659793814433,0.016660530191458026,0.021815169366715757,0.02190721649484536,0.02190721649484536,0.001288659793814433,0.021815169366715757,0.74769882179676,0.74769882179676,0.74769882179676,0.001288659793814433,0.02264359351988218,0.0031273932253313695,0.0009664948453608248,0.0009664948453608248,0.0009664948453608248,0.0009664948453608248,0.003865979381443299,0.004188144329896907,0.012610456553755523,0.012610456553755523,0.012610456553755523,0.011920103092783504,0.011920103092783504,0.013254786450662739,0.013254786450662739,0.01330081001472754,0.01132179675994109,0.01132179675994109,0.0009664948453608248
4417,0.0008526090342679128,0.0008526090342679128,0.019470404984423675,0.0011682242990654205,0.018886292834890964,0.04351635514018692,0.04351635514018692,0.04351635514018692,0.0011682242990654205,0.04351635514018692,0.5948208722741433,0.5948208722741433,0.5948208722741433,0.0011682242990654205,0.04994158878504673,0.0010085669781931465,0.05826235093696763,0.05826235093696763,0.05826235093696763,0.05826235093696763,0.06064735945485519,0.06439522998296422,0.012363707165109034,0.012461059190031152,0.012363707165109034,0.012363707165109034,0.012363707165109034,0.01143886292834891,0.01143886292834891,0.01143886292834891,0.01139018691588785,0.01139018691588785,0.0009248442367601246
5135,0.0008299030447354993,0.0008299030447354993,0.018540568123830585,0.0012757271644837558,0.018540568123830585,0.027045415887055623,0.027045415887055623,0.027045415887055623,0.003912229971083518,0.027045415887055623,0.7244429324715087,0.7244429324715087,0.7244429324715087,0.003572036060554516,0.02440891308045586,0.0009749957475761184,0.005654761904761905,0.005654761904761905,0.005654761904761905,0.005654761904761905,0.002976190476190476,0.0035714285714285713,0.006676305494131655,0.006676305494131655,0.006676305494131655,0.006676305494131655,0.006676305494131655,0.006591257016499405,0.006591257016499405,0.006591257016499405,0.006591257016499405,0.006591257016499405,0.000893009015138629
2185,0.0007694023377803477,0.0007694023377803477,0.1224186353874112,0.08557739963654386,0.1224186353874112,0.013794812489674542,0.013794812489674542,0.013794812489674542,0.0023955063604824056,0.013794812489674542,0.6446390219725756,0.6446390219725756,0.6446390219725756,0.0009912440112340988,0.01742937386419957,0.0009364335429569888,0.015611448395490026,0.015611448395490026,0.015611448395490026,0.015611448395490026,0.019369760046256145,0.019080659150043366,0.007269422989550204,0.0073107265292635575,0.007269422989550204,0.007352030068976912,0.007352030068976912,0.0073107265292635575,0.0073107265292635575,0.0073107265292635575,0.007269422989550204,0.007269422989550204,0.0008260707942670687
5618,0.0007707421778254767,0.0007707421778254767,0.010979938908610584,0.0010732271113679517,0.010897382976966895,0.07289688764137703,0.07297944357302072,0.07297944357302072,0.0010732271113679517,0.07289688764137703,0.8886320482126641,0.8886320482126641,0.8886320482126641,0.0017336745645174605,0.07430033847931974,0.0029244613225460248,0.05865356833285178,0.05865356833285178,0.05865356833285178,0.05865356833285178,0.05807570066454782,0.06009823750361167,0.028646908280359942,0.028646908280359942,0.028646908280359942,0.028564352348716255,0.0286056303145381,0.028729464212003633,0.028646908280359942,0.028729464212003633,0.028646908280359942,0.028688186246181788,0.000825559316436886
1191,0.0,0.0,0.030853497885322056,0.0004853359217915829,0.030160160854191223,0.011370727310545656,0.011440061013658739,0.011440061013658739,0.0042293558898980795,0.011370727310545656,0.7230811897663454,0.6936143659432851,0.7230811897663454,0.005130694030368162,0.012133398044789571,0.002166059374987866,0.01892744479495268,0.01892744479495268,0.01892744479495268,0.01892744479495268,0.019170104343605922,0.019170104343605922,0.0049921996879875195,0.0049921996879875195,0.0049921996879875195,0.0049921996879875195,0.0049921996879875195,0.005061535794765124,0.005061535794765124,0.005061535794765124,0.005096203848153926,0.005096203848153926,0.000797365227942451
5809,0.0007192001355702423,0.0007192001355702423,0.018725639722081005,0.0071174377224199285,0.018386714116251483,0.027622436875105915,0.027622436875105915,0.027622436875105915,0.0013557024233180816,0.027622436875105915,0.501101508218946,0.501101508218946,0.501101508218946,0.0011862396204033216,0.03160481274360278,0.0008120657515675309,0.0026690391459074734,0.0026690391459074734,0.0026690391459074734,0.0026690391459074734,0.013938315539739028,0.016903914590747332,0.006185392306388747,0.006185392306388747,0.006100660904931368,0.006227758007117438,0.006185392306388747,0.005888832401287917,0.005931198102016607,0.005888832401287917,0.006058295204202677,0.006015929503473987,0.000762582613116421
3073,0.0007132644956314535,0.0007132644956314535,0.5187693336677536,0.5063121812557478,0.5187693336677536,0.05041384499623777,0.05041384499623777,0.05041384499623777,0.0013376807959200735,0.05041384499623777,0.7247721762394449,0.7247721762394449,0.7247721762394449,0.0013376807959200735,0.05191873589164785,0.0007819068494103593,0.017261556465769455,0.017261556465769455,0.017261556465769455,0.017261556465769455,0.019016968987712112,0.01930953774136922,0.005601772501149617,0.005601772501149617,0.005601772501149617,0.005601772501149617,0.005559968228752979,0.0056435767735462565,0.005601772501149617,0.005601772501149617,0.005601772501149617,0.005601772501149617,0.0007524769031395009
2443,0.0007354623281588576,0.0007354623281588576,0.011508951406649617,0.0010656436487638534,0.011508951406649617,0.013924410343847685,0.013924410343847685,0.013924410343847685,0.0014919011082693947,0.013924410343847685,0.9336459221369707,0.9336459221369707,0.9336459221369707,0.004617789144643365,0.014705882352941176,0.0008389042410133236,0.03381402287419195,0.03381402287419195,0.03381402287419195,0.03381402287419195,0.03381402287419195,0.034311287916459474,0.00614543000248659,0.00614543000248659,0.006109907285709211,0.00614543000248659,0.00614543000248659,0.006216475436041349,0.006216475436041349,0.006216475436041349,0.00614543000248659,0.0061809527192639695,0.0007459770523249618
3572,0.0006261356231072948,0.0006261356231072948,0.010426249616682,0.0009966268015946028,0.010426249616682,0.012112848819380559,0.012112848819380559,0.012112848819380559,0.0009966268015946028,0.012112848819380559,0.6878258203005213,0.6878258203005213,0.6878258203005213,0.0009966268015946028,0.010579576816927323,0.0026453014466051453,0.0029514354708881137,0.0029514354708881137,0.0029514354708881137,0.0029514354708881137,0.0016098738932116983,0.0016098738932116983,0.01284164526392456,0.01284164526392456,0.01284164526392456,0.01284164526392456,0.01284164526392456,0.01284164526392456,0.012879978533369111,0.01284164526392456,0.012764978725035458,0.01280331199448001,0.0006899988500019167
1440,2.3720620971621088e-05,2.3720620971621088e-05,0.03447432762836186,0.004889975550122249,0.03447432762836186,0.010513447432762836,0.010513447432762836,0.010513447432762836,0.07310513447432763,0.010513447432762836,0.8721271393643032,0.8721271393643032,0.8721271393643032,0.009779951100244499,0.03471882640586797,0.00011542396788474819,0.022241231822070145,0.022241231822070145,0.022241231822070145,0.022241231822070145,0.041916167664670656,0.0504704875962361,0.0437706321066145,0.0437706321066145,0.04389289644210784,0.0437706321066145,0.0437706321066145,0.04352610343562783,0.04352610343562783,0.04352610343562783,0.04364836777112117,0.04364836777112117,0.000611321677466683
5834,4.060648688628008e-05,4.060648688628008e-05,0.02693184172363787,0.0004143360265175057,0.02693184172363787,0.10917754298736275,0.10917754298736275,0.10917754298736275,0.006215040397762586,0.10917754298736275,0.4789724466542366,0.4789724466542366,0.4789724466542366,0.016159105034182723,0.11042055106691527,9.612962250891685e-05,0.007971014492753623,0.007971014492753623,0.007971014492753623,0.007971014492753623,0.009420289855072464,0.016666666666666666,0.013155168841930806,0.013155168841930806,0.013155168841930806,0.01305158483530143,0.01305158483530143,0.013362336855189559,0.013362336855189559,0.013362336855189559,0.013258752848560183,0.013258752848560183,0.0005179200331468821
1376,8.777666416201172e-05,8.777666416201172e-05,0.08305882352941177,0.0009411764705882353,0.08211764705882353,0.032,0.032,0.032,0.02,0.032,0.6651764705882353,0.6651764705882353,0.6651764705882353,0.001176470588235294,0.05435294117647059,6.212606696813497e-05,0.015637860082304528,0.015637860082304528,0.015637860082304528,0.015637860082304528,0.053497942386831275,0.056790123456790124,0.08095070008236263,0.08095070008236263,0.08083303918108013,0.08048005647723261,0.08048005647723261,0.08095070008236263,0.08095070008236263,0.08095070008236263,0.08095070008236263,0.08106836098364513,0.0004706436051300153
5379,2.7499102506425818e-05,2.7499102506425818e-05,0.1857813547954393,0.17085848423876593,0.1857813547954393,0.06086519114688129,0.06086519114688129,0.06103286384976526,0.0018443997317236754,0.06086519114688129,0.7204896042924211,0.7204896042924211,0.7204896042924211,0.0008383635144198525,0.06086519114688129,1.609703291440805e-05,0.0,0.0,0.0,0.0,0.029342723004694836,0.028755868544600938,0.005197853789403085,0.005197853789403085,0.005197853789403085,0.0051140174379611,0.0051140174379611,0.005197853789403085,0.005197853789403085,0.005197853789403085,0.005197853789403085,0.005197853789403085,0.00041918175720992624
286,4.89621892757464e-07,4.89621892757464e-07,0.016318537859007835,0.0006527415143603133,0.016318537859007835,0.04928198433420366,0.04928198433420366,0.04928198433420366,0.024151436031331592,0.04928198433420366,0.7596279373368147,0.7596279373368147,0.7596279373368147,0.006037859007832898,0.06951697127937337,6.789415822994707e-05,0.03940605368360937,0.03940605368360937,0.03940605368360937,0.03940605368360937,0.05596801827527127,0.06053683609366076,0.005140758873929009,0.005140758873929009,0.005140758873929009,0.005140758873929009,0.005059159526723786,0.004977560179518564,0.005059159526723786,0.004977560179518564,0.005140758873929009,0.005140758873929009,0.0004079967360261118
1176,2.9104962349882303e-05,2.9104962349882303e-05,0.022482291345857715,0.000769941484447182,0.022482291345857715,0.042038805050816135,0.04219279334770557,0.04219279334770557,0.000769941484447182,0.042038805050816135,0.6780104712041884,0.6780104712041884,0.6780104712041884,0.0010779180782260547,0.058053587927317525,6.898947664090238e-05,0.02693965517241379,0.02693965517241379,0.02693965517241379,0.02693965517241379,0.041487068965517244,0.041487068965517244,0.0036957191253464737,0.0036957191253464737,0.0036187249769017555,0.003772713273791192,0.003772713273791192,0.003772713273791192,0.003772713273791192,0.003772713273791192,0.0036187249769017555,0.0036957191253464737,0.000384970742223591
3700,2.9724975053278788e-05,2.9724975053278788e-05,0.015939115450890294,0.0027283170591614015,0.015508328546812177,0.045376220562894885,0.045376220562894885,0.045376220562894885,0.013354394026421596,0.045376220562894885,0.6425904652498564,0.6425904652498564,0.6425904652498564,0.007754164273406089,0.06820792647903504,4.2505235611116155e-05,0.01457286432160804,0.01457286432160804,0.01457286432160804,0.01457286432160804,0.04673366834170854,0.04824120603015075,0.015795519816197586,0.015795519816197586,0.015795519816197586,0.015723721998851234,0.015795519816197586,0.015867317633543942,0.015867317633543942,0.015867317633543942,0.015795519816197586,0.015795519816197586,0.00035898908673176336
2548,4.3671542860153323e-05,4.3671542860153323e-05,1.0,1.0,1.0,0.12684842883548983,0.12684842883548983,0.12684842883548983,0.005314232902033271,0.12684842883548983,0.01779112754158965,0.0036968576709796672,0.01779112754158965,0.004852125693160813,0.133086876155268,0.08939665897062873,0.1059013742926435,0.1059013742926435,0.1059013742926435,0.1059013742926435,0.1099434114793856,0.11075181891673404,0.05233364140480592,0.05233364140480592,0.05233364140480592,0.05233364140480592,0.05233364140480592,0.05256469500924214,0.05256469500924214,0.05256469500924214,0.05244916820702403,0.05244916820702403,0.0003465804066543438
2735,4.3745608351036635e-05,4.3745608351036635e-05,0.027129337539432176,0.0004206098843322818,0.026919032597266034,0.1861198738170347,0.18801261829652996,0.18801261829652996,0.0004206098843322818,0.1861198738170347,0.5922187171398527,0.5922187171398527,0.5922187171398527,0.012618296529968454,0.19768664563617244,7.234843003906815e-05,0.15526122148638705,0.15673289183222958,0.15673289183222958,0.15526122148638705,0.16188373804267844,0.16777041942604856,0.004942166140904311,0.004942166140904311,0.005047318611987382,0.00483701366982124,0.004942166140904311,0.005152471083070452,0.005152471083070452,0.005152471083070452,0.005047318611987382,0.005047318611987382,0.0003154574132492114
2229,3.1659053892072496e-05,3.1659053892072496e-05,0.03284889508261995,0.0063706948039020505,0.03264981086999801,0.04101134780011945,0.04101134780011945,0.04101134780011945,0.049372884730240894,0.04101134780011945,0.6926139757117261,0.6926139757117261,0.6926139757117261,0.011745968544694405,0.04658570575353375,0.0008952137920268628,0.03902439024390244,0.03902439024390244,0.03902439024390244,0.03902439024390244,0.041811846689895474,0.041811846689895474,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00467894474863116,0.00029865604778496767
1771,3.1239189878961035e-05,3.1239189878961035e-05,0.04727793696275072,0.0005730659025787965,0.04727793696275072,0.0005730659025787965,0.0005730659025787965,0.0005730659025787965,0.0008595988538681948,0.0005730659025787965,0.548997134670487,0.548997134670487,0.548997134670487,0.07736389684813753,0.0014326647564469914,3.89773266598036e-05,0.009027081243731194,0.009027081243731194,0.009027081243731194,0.009027081243731194,0.010030090270812437,0.011033099297893681,0.13698237569852414,0.13698237569852414,0.13698237569852414,0.13698237569852414,0.13698237569852414,0.004441897119931222,0.0042986101160624735,0.004441897119931222,0.004441897119931222,0.004441897119931222,0.0002865740077374982
3189,3.199940609102295e-06,3.199940609102295e-06,0.014463074363240753,0.0008959426596697811,0.014207090746192244,0.051964674260847304,0.051964674260847304,0.051964674260847304,0.0015359017022910533,0.051964674260847304,0.7792141302956611,0.7792141302956611,0.7792141302956611,0.00115192627671829,0.07244336362472802,1.023980601711481e-06,0.020152261531571878,0.020152261531571878,0.020152261531571878,0.020152261531571878,0.03493058665472459,0.03493058665472459,0.003711762447203379,0.003711762447203379,0.003711762447203379,0.003775758351465506,0.003775758351465506,0.003775758351465506,0.003775758351465506,0.003775758351465506,0.0038397542557276334,0.0039037501599897607,0.0002559836170485089
3904,2.065900250465811e-06,2.065900250465811e-06,0.0324611449931143,0.0008853039543576628,0.03226441078103482,0.06551249262246704,0.06551249262246704,0.06551249262246704,0.0043281526657485735,0.06551249262246704,0.6084005508557938,0.5317725752508361,0.6084005508557938,0.0023608105449537675,0.0822349006492229,0.0009751045345115387,0.06333907056798622,0.06333907056798622,0.06333907056798622,0.06333907056798622,0.0757314974182444,0.07917383820998279,0.01588706900791894,0.01588706900791894,0.01588706900791894,0.015100093453347105,0.015149279425507846,0.012837538733953076,0.012837538733953076,0.012935910678274556,0.010624169986719787,0.010624169986719787,0.0002459298608036988
2513,0.0,0.0,1.0,1.0,1.0,0.04738353541799617,0.04738353541799617,0.04738353541799617,0.03238672622846203,0.04738353541799617,0.02345245692405871,0.02345245692405871,0.02345245692405871,0.009572431397574984,0.060465858328015314,8.679691309331434e-05,0.01786711334450028,0.01786711334450028,0.01786711334450028,0.01786711334450028,0.023450586264656615,0.02568397543271915,0.010849621061029118,0.010849621061029118,0.010849621061029118,0.010929397686477863,0.010929397686477863,0.010690067810131631,0.010690067810131631,0.010769844435580374,0.010769844435580374,0.010769844435580374,0.00023932987634623057
3325,4.260535535114979e-06,4.260535535114979e-06,0.027337278106508874,0.000591715976331361,0.026863905325443787,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0014201183431952662,0.07692307692307693,0.6897041420118343,0.6897041420118343,0.6897041420118343,0.0033136094674556214,0.07715976331360946,2.082927004769903e-05,0.05755693581780538,0.05755693581780538,0.05755693581780538,0.05755693581780538,0.056314699792960665,0.0567287784679089,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.006568047337278106,0.00650887573964497,0.00650887573964497,0.00023668639053254438
5137,2.9689280971426226e-05,2.9689280971426226e-05,0.03612016562417408,0.0025548409831732885,0.03612016562417408,0.03197956127213462,0.03197956127213462,0.03197956127213462,0.0022024491234252487,0.03197956127213462,0.7199365694652453,0.7199365694652453,0.7199365694652453,0.0025548409831732885,0.03955598625671747,1.9734111045252432e-05,0.02311960542540074,0.02311960542540074,0.02311960542540074,0.02311960542540074,0.02620221948212084,0.030517879161528975,0.004581094176724518,0.004581094176724518,0.004581094176724518,0.004492996211787508,0.004537045194256012,0.004713241124130033,0.004669192141661528,0.004713241124130033,0.0046251431591930224,0.0046251431591930224,0.00022024491234252488
872,2.5623582864504656e-05,2.5623582864504656e-05,0.020864864864864864,0.0008648648648648649,0.020432432432432434,0.07924324324324325,0.07935135135135135,0.07935135135135135,0.0008648648648648649,0.07924324324324325,0.6648648648648648,0.6648648648648648,0.6648648648648648,0.0009729729729729729,0.08108108108108109,4.4976396041385204e-05,0.0631857737419599,0.0631857737419599,0.0631857737419599,0.0631857737419599,0.06659099508134696,0.0681044267877412,0.003838045299745932,0.003838045299745932,0.003838045299745932,0.003838045299745932,0.003838045299745932,0.0038921022757986918,0.0038921022757986918,0.0038921022757986918,0.004000216227904211,0.004000216227904211,0.00021622790421103844
3321,1.1795898378897175e-05,1.1795898378897175e-05,0.014510391312488298,0.00046807713911252576,0.014510391312488298,0.030518629470136678,0.030612244897959183,0.030612244897959183,0.0017786931286275977,0.030518629470136678,0.8894401797416214,0.8894401797416214,0.8894401797416214,0.0022467702677401234,0.042501404231417336,1.3481025456669738e-05,0.027195281782437745,0.027195281782437745,0.027195281782437745,0.027195281782437745,0.03800786369593709,0.04161205766710354,0.08266242276727205,0.08266242276727205,0.08266242276727205,0.08256880733944955,0.08256880733944955,0.005289271671971541,0.005289271671971541,0.005289271671971541,0.005289271671971541,0.005242463958060288,0.0001872308556450103
6131,0.0,0.0,0.027869453612027868,0.011734506784011734,0.027136046938027136,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.009167583425009167,0.009900990099009901,0.5804913824715805,0.5804913824715805,0.5804913824715805,0.009534286762009535,0.0429042904290429,0.003097909790979098,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.05897435897435897,0.06025641025641026,0.005317198386505317,0.005317198386505317,0.005133846718005134,0.005317198386505317,0.005317198386505317,0.005133846718005134,0.005133846718005134,0.005317198386505317,0.005133846718005134,0.005133846718005134,0.00018335166850018335
831,0.0,0.0,0.01357385247365601,0.0007144132880871584,0.01321664582961243,0.01839614216824433,0.01839614216824433,0.01839614216824433,0.000893016610108948,0.01839614216824433,0.8939096267190569,0.8939096267190569,0.8939096267190569,0.0021432398642614752,0.03714949098053224,2.7150110100841224e-05,0.024375,0.024375,0.024375,0.024375,0.026875,0.0275,0.0036616950969009555,0.0036616950969009555,0.0036616950969009555,0.0036616950969009555,0.0036616950969009555,0.003751004733410735,0.003751004733410735,0.003751004733410735,0.003751004733410735,0.003751004733410735,0.00017861927301955882
881,0.0,0.0,0.05232155232155232,0.0024255024255024253,0.05232155232155232,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0887040887040887,0.02702702702702703,0.762993762993763,0.762993762993763,0.762993762993763,0.1282051282051282,0.11711711711711711,9.426429490307412e-05,0.03393939393939394,0.03393939393939394,0.03393939393939394,0.03393939393939394,0.10666666666666667,0.11757575757575757,0.21018887541154047,0.21018887541154047,0.21018887541154047,0.21001559521746666,0.21001559521746666,0.209669034829319,0.20984231502339282,0.2094957546352452,0.20984231502339282,0.20984231502339282,0.00017328019407381737
3980,0.0,0.0,0.0265635507733692,0.0026899798251513113,0.026227303295225286,0.18392737054472091,0.18392737054472091,0.18392737054472091,0.003026227303295225,0.18392737054472091,0.6344989912575656,0.6341627437794216,0.6344989912575656,0.0026899798251513113,0.23772696704774715,0.002402552678590646,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.07882352941176471,0.08470588235294117,0.006726080376660501,0.006726080376660501,0.006726080376660501,0.006557928367243989,0.006557928367243989,0.006557928367243989,0.006557928367243989,0.006557928367243989,0.006726080376660501,0.006726080376660501,0.00016815200941651252
4382,6.707465946195391e-07,6.707465946195391e-07,0.02079141515761234,0.0006706908115358819,0.02028839704896043,0.032360831656606304,0.032360831656606304,0.032360831656606304,0.0013413816230717639,0.032360831656606304,0.7188128772635815,0.7188128772635815,0.7188128772635815,0.0015090543259557343,0.03286384976525822,0.0006237943329961713,0.004694835680751174,0.004694835680751174,0.004694835680751174,0.004694835680751174,0.005868544600938967,0.008215962441314555,0.0053655264922870555,0.0053655264922870555,0.0053655264922870555,0.00528169014084507,0.00528169014084507,0.005533199195171026,0.005533199195171026,0.0053655264922870555,0.005533199195171026,0.005533199195171026,0.00016767270288397049
4673,0.0,0.0,0.0166333998669328,0.0013306719893546241,0.018629407850964737,0.07884231536926148,0.07884231536926148,0.07884231536926148,0.016966067864271458,0.07884231536926148,0.4823685961410512,0.4823685961410512,0.4823685961410512,0.004324683965402528,0.09647371922821024,0.0024085163007318694,0.01979045401629802,0.01979045401629802,0.01979045401629802,0.01979045401629802,0.025611175785797437,0.03958090803259604,0.003659347970725216,0.003493013972055888,0.003659347970725216,0.003493013972055888,0.003493013972055888,0.003659347970725216,0.003659347970725216,0.003659347970725216,0.003659347970725216,0.003659347970725216,0.00016633399866932801
3570,0.0,0.0,0.04279647174126103,0.0,0.042143090493302844,0.09833387781770664,0.09833387781770664,0.09833387781770664,0.012087553087226397,0.09833387781770664,0.921920940868997,0.921920940868997,0.921920940868997,0.010127409343351846,0.17053250571708592,0.00022214962430578244,0.10628571428571429,0.10628571428571429,0.10628571428571429,0.10628571428571429,0.15771428571428572,0.168,0.1035609278013721,0.1035609278013721,0.1035609278013721,0.1035609278013721,0.1035609278013721,0.10372427311336165,0.10372427311336165,0.10372427311336165,0.1035609278013721,0.1035609278013721,0.0001633453119895459
4012,0.0,0.0,0.04271844660194175,0.00032362459546925567,0.04271844660194175,0.0766990291262136,0.0766990291262136,0.0766990291262136,0.00032362459546925567,0.0766990291262136,0.6559870550161813,0.6559870550161813,0.6559870550161813,0.004207119741100324,0.0766990291262136,0.0025993527508090613,0.0,0.0,0.0,0.0,0.0,0.0,0.0040453074433656954,0.0040453074433656954,0.0040453074433656954,0.0040453074433656954,0.0040453074433656954,0.003883495145631068,0.0040453074433656954,0.003883495145631068,0.0040453074433656954,0.0040453074433656954,0.00016181229773462783
2295,0.0,0.0,0.038449316809659996,0.0022243406418811567,0.03908484270734033,0.0022243406418811567,0.0022243406418811567,0.0019065776930409914,0.024467747060692723,0.0022243406418811567,0.37432475373371465,0.37432475373371465,0.37432475373371465,0.01334604385128694,0.0044486812837623135,0.00011947886876390212,0.014444444444444444,0.014444444444444444,0.014444444444444444,0.014444444444444444,0.014444444444444444,0.015555555555555555,0.01986018430251033,0.01986018430251033,0.02001906577693041,0.01986018430251033,0.01986018430251033,0.11185255799173817,0.11185255799173817,0.11185255799173817,0.11217032094057833,0.11201143946615824,0.00015888147442008263
3050,0.0,0.0,0.027241051631295535,0.004434589800443459,0.027241051631295535,0.11371555273994298,0.11371555273994298,0.11371555273994298,0.014570795058599937,0.11371555273994298,0.8032942667089008,0.8032942667089008,0.8032942667089008,0.0022172949002217295,0.12480202724105163,0.00014444092492872982,0.02106430155210643,0.02106430155210643,0.02106430155210643,0.02106430155210643,0.024390243902439025,0.02993348115299335,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.004909724421919544,0.00015837820715869496
